fish_id,treatment,tapeworm_present,fish_length_mm,trematode_count,infection_status
C001,Control,FALSE,53.2,0,Uninfected
C002,CONTROL,FALSE,41.6,0,Uninfected
C003,Control,FALSE,47.2,1,Uninfected
C003,Control,FALSE,47.2,1,Uninfected
C004,Control,FALSE,48.8,0,Uninfected
C005,Control,FALSE,47.4,0,Uninfected
C006,Control,FALSE,44.4,0,Uninfected
C007,Control,FALSE,54.1,4,Uninfected
C008,Control,FALSE,44.4,0,Uninfected
C009,Control,FALSE,57.1,0,Uninfected
C010,Control,FALSE,44.6,0,Uninfected
C011,Control,FALSE,52.8,2,Uninfected
C012,Control,FALSE,58.7,1,Uninfected
C013,CONTROL,FALSE,36.7,0,Uninfected
C014,Control,FALSE,43.3,0,Uninfected
C015,Control,FALSE,44.2,0,Uninfected
C016,Control,FALSE,48.8,2,Uninfected
C017,Control,FALSE,43.3,0,Uninfected
C018,Control,FALSE,30,0,Uninfected
C019,Control,FALSE,30.4,0,Uninfected
C020,Control,FALSE,52.9,0,Uninfected
C021,Control,FALSE,43.2,0,Uninfected
NA,Control,FALSE,34.3,1,Uninfected
C023,Control,FALSE,44,0,Uninfected
C023,Control,FALSE,44,0,Uninfected
C024,Control,FALSE,52.3,1,Uninfected
C025,Control,FALSE,56.4,2,Uninfected
C026,control,FALSE,42.4,0,Uninfected
C027,Control,FALSE,43.5,0,Uninfected
C028,Control,FALSE,34.4,0,Uninfected
C029,Control,FALSE,47.8,0,Uninfected
C030,Control,FALSE,41.2,0,Uninfected
C031,Control,FALSE,47.7,0,Uninfected
C032,Control,FALSE,49.2,1,Uninfected
C033,Control,FALSE,51.2,0,Uninfected
C034,control,FALSE,41.3,0,Uninfected
NA,Control,FALSE,48,1,Uninfected
C036,CONTROL,FALSE,34.7,0,Uninfected
C037,Control,FALSE,40.3,0,Uninfected
C038,Control,FALSE,39.9,1,Uninfected
C039,CONTROL,FALSE,30.5,0,Uninfected
C040,Control,FALSE,45.2,0,Uninfected
C041,Control,FALSE,46.2,0,Uninfected
C042,Control,FALSE,42.8,0,Uninfected
C043,Control,FALSE,49.5,0,Uninfected
I001,Infected,TRUE,52.8,1,Tapeworm
I002,Infected,TRUE,47,0,Tapeworm
I003,Infected,TRUE,51.2,0,Tapeworm
I004,Infected,TRUE,50.5,1,Tapeworm
I005,infected,TRUE,49.3,0,Uninfected
NA,Infected,TRUE,38.7,0,Tapeworm
I007,Infected,TRUE,44.5,0,Tapeworm
I008,Infected,FALSE,48.7,0,Uninfected
I008,Infected,FALSE,48.7,0,Uninfected
I009,Infected,FALSE,39.3,2,Uninfected
NA,Infected,TRUE,41.7,2,Tapeworm
I011,infected,TRUE,48.5,0,Uninfected
I011,Infected,TRUE,48.5,0,Tapeworm
I012,Infected,TRUE,49.6,1,Tapeworm
I013,Infected,TRUE,47.8,0,Tapeworm
I014,Infected,TRUE,39.7,0,Tapeworm
I015,Infected,TRUE,38.4,0,Tapeworm
I016,Infected,TRUE,54.1,2,Tapeworm
I016,Infected,TRUE,54.1,2,Tapeworm
I017,Infected,TRUE,46.5,1,Tapeworm
I018,Infected,TRUE,45.5,0,Tapeworm
I019,Infected,FALSE,44.3,0,Uninfected
I020,Infected,FALSE,37.8,0,Uninfected
NA,Infected,TRUE,48.7,0,Tapeworm
I022,Infected,TRUE,43.7,0,Tapeworm
I023,Infected,TRUE,43.9,0,Tapeworm
I024,Infected,TRUE,50.6,0,Tapeworm
I025,Infected,TRUE,49.9,1,Tapeworm
I026,Infected,FALSE,53.4,0,Uninfected
I027,Infected,FALSE,42.1,0,Uninfected
NA,Infected,TRUE,48.9,0,Tapeworm
NA,Infected,TRUE,53.3,1,Tapeworm
I030,Infected,TRUE,38.3,0,Tapeworm
I031,Infected,TRUE,39.8,0,Tapeworm
I032,Infected,TRUE,38.2,0,Tapeworm
I033,Infected,TRUE,36.2,0,Tapeworm
I034,Infected,FALSE,45.5,0,Uninfected
I035,Infected,TRUE,48.9,0,Tapeworm
NA,Infected,TRUE,52.2,0,Tapeworm
I037,Infected,TRUE,51.3,0,Tapeworm
NA,Infected,TRUE,39,0,Tapeworm
I039,Infected,TRUE,56.1,0,Tapeworm
I040,Infected,TRUE,41,0,Tapeworm
I041,Infected,FALSE,45.6,0,Uninfected
I042,Infected,FALSE,42.5,0,Uninfected
I043,Infected,TRUE,44.3,0,Tapeworm
I044,infected,TRUE,46.1,0,Uninfected
